,Date,ClientCode,symbol,exp,strk_x,opt,bfLong,bfShort,dayBq,daySQ,SettlementP,NetQ,Token,ins,strk_y,strk1
2685,23 JAN 2023,6405,INDIACEM,20230125,215.0,PE,5800,0,0,0,8.05,5800,115860,OPTSTK,215.00,215.0
2686,23 JAN 2023,6405,INFY,20230125,1640.0,CE,400,0,0,0,0.1,400,116762,OPTSTK,1640.00,1640.0
2687,23 JAN 2023,6405,IPCALAB,20230125,800.0,PE,0,0,0,1300,0.05,-1300,117112,OPTSTK,800.00,800.0
2688,23 JAN 2023,6405,IPCALAB,20230125,880.0,CE,0,14950,7150,15600,4.0,-23400,117226,OPTSTK,880.00,880.0
2689,23 JAN 2023,6405,IPCALAB,20230125,900.0,CE,650,0,0,650,1.25,0,117230,OPTSTK,900.00,900.0
2690,23 JAN 2023,6405,IRCTC,20230223,700.0,CE,0,0,0,2625,4.7,-2625,91128,OPTSTK,700.00,700.0
2691,23 JAN 2023,6405,IRCTC,20230125,700.0,CE,0,4375,0,0,0.2,-4375,117617,OPTSTK,700.00,700.0
2692,23 JAN 2023,6405,JUBLFOOD,20230125,470.0,PE,0,3750,3750,0,0.1,0,118761,OPTSTK,470.00,470.0
2693,23 JAN 2023,6405,JKCEMENT,20230125,2850.0,CE,0,0,3750,7000,4.4,-3250,118350,OPTSTK,2850.00,2850.0
2694,23 JAN 2023,6405,JINDALSTEL,20230125,660.0,CE,0,0,5000,5000,0.25,0,38350,OPTSTK,660.00,660.0
2695,23 JAN 2023,6405,KOTAKBANK,20230125,1740.0,PE,0,2800,2800,0,1.55,0,119094,OPTSTK,1740.00,1740.0
2696,23 JAN 2023,6405,KOTAKBANK,20230125,1800.0,PE,1600,0,0,0,18.6,1600,119100,OPTSTK,1800.00,1800.0
2697,23 JAN 2023,A2684,MPHASIS,20230125,2050.0,CE,0,0,1925,1925,19.95,0,124592,OPTSTK,2050.00,2050.0
2698,23 JAN 2023,A2684,MPHASIS,20230125,2100.0,CE,0,0,4675,4675,6.1,0,124674,OPTSTK,2100.00,2100.0
2699,23 JAN 2023,A2684,PERSISTENT,20230125,4000.0,PE,0,3850,3850,0,1.45,0,146422,OPTSTK,4000.00,4000.0
2700,23 JAN 2023,A2684,PERSISTENT,20230125,4400.0,PE,0,0,175,5075,13.5,-4900,146438,OPTSTK,4400.00,4400.0
2701,23 JAN 2023,A2684,POLYCAB,20230125,2700.0,PE,3000,0,0,3000,2.2,0,147528,OPTSTK,2700.00,2700.0
2702,23 JAN 2023,A2684,PVR,20230125,1620.0,PE,4884,0,0,0,6.5,4884,147798,OPTSTK,1620.00,1620.0
2703,23 JAN 2023,A2684,RELIANCE,20230125,2480.0,CE,0,0,8000,8750,4.1,-750,148461,OPTSTK,2480.00,2480.0
2704,23 JAN 2023,A2684,SAIL,20230125,90.0,PE,64000,0,0,64000,0.2,0,148650,OPTSTK,90.00,90.0
2705,23 JAN 2023,A2684,SHREECEM,20230125,23500.0,CE,0,0,0,75,93.9,-75,149577,OPTSTK,23500.00,23500.0
2706,23 JAN 2023,A2684,BANKNIFTY,20230125,42500.0,PE,0,0,425,425,77.05,0,55515,OPTIDX,42500.00,42500.0
2707,23 JAN 2023,A2684,BANKNIFTY,20230125,42000.0,PE,0,0,325,250,20.4,75,55503,OPTIDX,42000.00,42000.0
2708,23 JAN 2023,A2684,BANKNIFTY,20230125,43100.0,CE,0,75,500,425,93.3,0,55530,OPTIDX,43100.00,43100.0
2709,23 JAN 2023,A2684,BANKNIFTY,20230125,43500.0,CE,75,0,200,225,19.25,50,55538,OPTIDX,43500.00,43500.0
2710,23 JAN 2023,A2684,NIFTY,20230125,17900.0,PE,0,0,100,100,7.65,0,55891,OPTIDX,17900.00,17900.0
2711,23 JAN 2023,A2689,BHARATFORG,20230125,0.0, ,5000,0,0,0,879.35,5000,38912,FUTSTK, ,0.0
2712,23 JAN 2023,A2689,ICICIBANK,20230125,0.0, ,0,0,63000,63000,871.55,0,48192,FUTSTK, ,0.0
2713,23 JAN 2023,A2689,CONCOR,20230125,690.0,PE,0,0,0,1000,5.75,-1000,85895,OPTSTK,690.00,690.0
2714,23 JAN 2023,A2689,BANKNIFTY,20230125,42600.0,PE,0,900,1900,1600,101.65,-600,55517,OPTIDX,42600.00,42600.0
2715,23 JAN 2023,A2689,BANKNIFTY,20230125,42000.0,PE,0,2000,1000,0,20.4,-1000,55503,OPTIDX,42000.00,42000.0
2716,23 JAN 2023,A2689,BANKNIFTY,20230125,42700.0,PE,0,0,900,900,132.3,0,55519,OPTIDX,42700.00,42700.0
2717,23 JAN 2023,A2689,BANKNIFTY,20230125,42700.0,CE,0,900,1100,900,291.55,-700,55518,OPTIDX,42700.00,42700.0
2718,23 JAN 2023,A2689,FINNIFTY,20230124,18250.0,PE,0,1800,0,0,1.0,-1800,57016,OPTIDX,18250.00,18250.0
2719,23 JAN 2023,A2689,NIFTY,20230125,17900.0,PE,0,3000,3000,0,7.65,0,55891,OPTIDX,17900.00,17900.0
2720,23 JAN 2023,A2798,BANKBARODA,20230223,165.0,PE,0,5850,0,0,1.45,-5850,64483,OPTSTK,165.00,165.0
2721,23 JAN 2023,A2684,KOTAKBANK,20230125,1800.0,CE,0,0,6400,6400,8.1,0,119099,OPTSTK,1800.00,1800.0
2722,23 JAN 2023,A2684,LTTS,20230125,3200.0,PE,1600,0,2600,4000,4.6,200,120626,OPTSTK,3200.00,3200.0
2723,23 JAN 2023,A2684,MANAPPURAM,20230125,113.0,PE,0,6000,6000,0,0.2,0,121620,OPTSTK,113.00,113.0
2724,23 JAN 2023,A2684,PERSISTENT,20230125,4150.0,PE,1400,0,1400,7700,2.1,-4900,146428,OPTSTK,4150.00,4150.0
2725,23 JAN 2023,A2684,PERSISTENT,20230125,4250.0,PE,0,0,4900,2450,3.55,2450,146432,OPTSTK,4250.00,4250.0
2726,23 JAN 2023,A2684,PERSISTENT,20230125,4300.0,CE,0,2800,2975,175,208.75,0,146433,OPTSTK,4300.00,4300.0
2727,23 JAN 2023,A2684,PERSISTENT,20230125,4450.0,CE,0,0,1925,6650,74.7,-4725,146439,OPTSTK,4450.00,4450.0
2728,23 JAN 2023,A2684,PNB,20230125,57.0,CE,0,96000,160000,160000,0.75,-96000,147477,OPTSTK,57.00,57.0
2729,23 JAN 2023,A2684,POLYCAB,20230125,2850.0,CE,0,14700,6000,6300,11.8,-15000,147533,OPTSTK,2850.00,2850.0
2730,23 JAN 2023,A2684,PVR,20230125,1640.0,CE,3256,0,0,407,10.0,2849,147799,OPTSTK,1640.00,1640.0
2731,23 JAN 2023,A2684,RELIANCE,20230125,2460.0,CE,0,0,7250,7250,7.5,0,148459,OPTSTK,2460.00,2460.0
2732,23 JAN 2023,A2684,TATACHEM,20230125,880.0,PE,3000,0,0,3000,0.3,0,150494,OPTSTK,880.00,880.0
2733,23 JAN 2023,A2684,BANKNIFTY,20230125,41900.0,PE,0,0,250,250,15.8,0,55499,OPTIDX,41900.00,41900.0
2734,23 JAN 2023,A2684,BANKNIFTY,20230125,43200.0,CE,0,525,1825,1450,64.45,-150,55532,OPTIDX,43200.00,43200.0
2735,23 JAN 2023,A2684,BANKNIFTY,20230125,42100.0,PE,0,0,450,450,25.2,0,55506,OPTIDX,42100.00,42100.0
2736,23 JAN 2023,A2684,NIFTY,20230125,17850.0,PE,0,450,500,50,5.15,0,55889,OPTIDX,17850.00,17850.0
2737,23 JAN 2023,A2684,NIFTY,20230125,18000.0,PE,0,0,850,1200,18.65,-350,55895,OPTIDX,18000.00,18000.0
2738,23 JAN 2023,A2684,NIFTY,20230125,17950.0,PE,0,0,200,200,11.7,0,55893,OPTIDX,17950.00,17950.0
2739,23 JAN 2023,A2689,INDIACEM,20230125,0.0, ,26100,0,0,0,207.9,26100,48226,FUTSTK, ,0.0
2740,23 JAN 2023,A2689,BANKNIFTY,20230125,43200.0,CE,0,600,0,0,64.45,-600,55532,OPTIDX,43200.00,43200.0
2741,23 JAN 2023,A2689,BANKNIFTY,20230125,42000.0,CE,0,700,1150,800,877.5,-350,55500,OPTIDX,42000.00,42000.0
2742,23 JAN 2023,A2689,NIFTY,20230125,17900.0,CE,0,500,500,0,253.85,0,55890,OPTIDX,17900.00,17900.0
2743,23 JAN 2023,A2794,AMBUJACEM,20230223,540.0,CE,0,1800,1800,0,6.45,0,60523,OPTSTK,540.00,540.0
2744,23 JAN 2023,A2798,BANKNIFTY,20230125,42400.0,PE,0,100,0,0,58.4,-100,55513,OPTIDX,42400.00,42400.0
2745,23 JAN 2023,A2798,BANKNIFTY,20230125,41700.0,PE,1700,0,0,1700,10.9,0,55495,OPTIDX,41700.00,41700.0
2746,23 JAN 2023,A2798,BANKNIFTY,20230125,43000.0,CE,0,100,0,0,129.9,-100,55525,OPTIDX,43000.00,43000.0
2747,23 JAN 2023,A2798,BANKNIFTY,20230125,42800.0,PE,0,100,0,0,169.7,-100,55521,OPTIDX,42800.00,42800.0
2748,23 JAN 2023,A2822,BANKNIFTY,20230125,45500.0,CE,0,0,600,600,3.45,0,55595,OPTIDX,45500.00,45500.0
2749,23 JAN 2023,A2822,BANKNIFTY,20230125,40100.0,PE,0,0,600,600,3.8,0,55441,OPTIDX,40100.00,40100.0
2750,23 JAN 2023,A2822,BANKNIFTY,20230125,42700.0,CE,0,0,1000,1000,291.55,0,55518,OPTIDX,42700.00,42700.0
2751,23 JAN 2023,A2822,BANKNIFTY,20230125,40300.0,PE,0,0,600,600,4.0,0,55445,OPTIDX,40300.00,40300.0
2752,23 JAN 2023,A2901,LAURUSLABS,20230125,0.0, ,1100,0,0,1100,349.6,0,48255,FUTSTK, ,0.0
2753,23 JAN 2023,AHDJ234,BANKNIFTY,20230125,43200.0,PE,0,0,50,50,404.95,0,55533,OPTIDX,43200.00,43200.0
2754,23 JAN 2023,AHDJ265,NIFTY,20230125,0.0, ,100,0,0,0,18148.15,100,35048,FUTIDX, ,0.0
2755,23 JAN 2023,CB131,RBLBANK,20230125,175.0,PE,0,0,0,5000,7.55,-5000,148158,OPTSTK,175.00,175.0
2756,23 JAN 2023,CB283,DLF,20230125,360.0,CE,16500,0,0,0,10.25,16500,88780,OPTSTK,360.00,360.0
2757,23 JAN 2023,DKM002,BANKNIFTY,20230125,42800.0,CE,0,0,75,75,229.5,0,55520,OPTIDX,42800.00,42800.0
2758,23 JAN 2023,DKM012,BANKNIFTY,20230125,42700.0,CE,0,0,25,25,291.55,0,55518,OPTIDX,42700.00,42700.0
2759,23 JAN 2023,GHD114,BANKNIFTY,20230125,42800.0,CE,0,0,25,25,229.5,0,55520,OPTIDX,42800.00,42800.0
2760,23 JAN 2023,HPV002,BANKNIFTY,20230125,41500.0,PE,0,0,0,50,8.6,-50,55480,OPTIDX,41500.00,41500.0
2761,23 JAN 2023,6405,BHEL,20230125,75.0,PE,0,0,10500,0,0.05,10500,81155,OPTSTK,75.00,75.0
2762,23 JAN 2023,6405,BHEL,20230125,83.0,CE,0,777000,315000,84000,0.3,-546000,81173,OPTSTK,83.00,83.0
2763,23 JAN 2023,6405,BIOCON,20230125,290.0,CE,0,0,0,4600,0.05,-4600,81358,OPTSTK,290.00,290.0
2764,23 JAN 2023,6405,CANBK,20230223,310.0,PE,10800,0,0,0,5.55,10800,68098,OPTSTK,310.00,310.0
2765,23 JAN 2023,6405,CONCOR,20230125,720.0,CE,0,0,1000,0,5.2,1000,85900,OPTSTK,720.00,720.0
2766,23 JAN 2023,6405,CHAMBLFERT,20230125,310.0,CE,0,0,30000,0,1.35,30000,83668,OPTSTK,310.00,310.0
2767,23 JAN 2023,6405,CANFINHOME,20230125,520.0,PE,0,0,0,11700,0.6,-11700,83004,OPTSTK,520.00,520.0
2768,23 JAN 2023,6405,CUB,20230125,160.0,CE,0,0,10000,10000,1.0,0,86678,OPTSTK,160.00,160.0
2769,23 JAN 2023,6405,DIVISLAB,20230125,3420.0,CE,300,0,0,0,8.85,300,82986,OPTSTK,3420.00,3420.0
2770,23 JAN 2023,6405,DIVISLAB,20230125,3440.0,CE,300,0,0,0,5.4,300,82994,OPTSTK,3440.00,3440.0
2771,23 JAN 2023,6405,DIVISLAB,20230125,3700.0,CE,0,900,0,0,0.2,-900,88300,OPTSTK,3700.00,3700.0
2772,23 JAN 2023,6405,DIXON,20230125,3550.0,CE,0,0,750,250,19.75,500,84312,OPTSTK,3550.00,3550.0
2773,23 JAN 2023,6405,ESCORTS,20230125,2200.0,CE,0,0,4675,4675,1.15,0,89545,OPTSTK,2200.00,2200.0
2774,23 JAN 2023,6405,EXIDEIND,20230125,190.0,CE,0,21600,0,0,0.2,-21600,90901,OPTSTK,190.00,190.0
2775,23 JAN 2023,6405,FEDERALBNK,20230125,135.0,CE,10000,0,0,10000,1.4,0,91951,OPTSTK,135.00,135.0
2776,23 JAN 2023,6405,FSL,20230125,95.0,PE,15600,0,0,0,0.1,15600,92834,OPTSTK,95.00,95.0
2777,23 JAN 2023,6405,GNFC,20230125,600.0,CE,0,0,20800,20800,1.5,0,95803,OPTSTK,600.00,600.0
2778,23 JAN 2023,6405,GUJGASLTD,20230125,500.0,CE,0,1250,0,0,0.4,-1250,98253,OPTSTK,500.00,500.0
2779,23 JAN 2023,6405,HAVELLS,20230125,1170.0,CE,1000,0,0,1000,28.5,0,103232,OPTSTK,1170.00,1170.0
2780,23 JAN 2023,6405,HCLTECH,20230125,1070.0,PE,1400,0,700,1400,0.1,700,101667,OPTSTK,1070.00,1070.0
2781,23 JAN 2023,6405,HCLTECH,20230125,1080.0,PE,700,0,0,700,0.15,0,101669,OPTSTK,1080.00,1080.0
2782,23 JAN 2023,6405,HDFCLIFE,20230223,600.0,CE,0,14300,14300,0,12.45,0,80685,OPTSTK,600.00,600.0
2783,23 JAN 2023,6405,HDFCLIFE,20230223,610.0,CE,0,1100,1100,0,8.8,0,80693,OPTSTK,610.00,610.0
2784,23 JAN 2023,6405,HAL,20230125,2500.0,CE,0,600,0,0,39.25,-600,98363,OPTSTK,2500.00,2500.0
2785,23 JAN 2023,6405,HINDCOPPER,20230125,120.0,PE,4800,0,0,0,0.05,4800,105675,OPTSTK,120.00,120.0
2786,23 JAN 2023,6405,HINDCOPPER,20230125,130.0,PE,0,0,4800,14400,1.5,-9600,105683,OPTSTK,130.00,130.0
2787,23 JAN 2023,6405,HINDALCO,20230223,480.0,PE,0,0,0,2800,10.65,-2800,81369,OPTSTK,480.00,480.0
2788,23 JAN 2023,6405,HINDALCO,20230125,400.0,PE,18200,0,0,0,0.05,18200,105263,OPTSTK,400.00,400.0
2789,23 JAN 2023,6405,HONAUT,20230125,44000.0,CE,30,0,0,0,0.45,30,106786,OPTSTK,44000.00,44000.0
2790,23 JAN 2023,6405,HONAUT,20230125,45000.0,CE,0,30,0,0,0.05,-30,106978,OPTSTK,45000.00,45000.0
2791,23 JAN 2023,6405,HINDUNILVR,20230125,2620.0,CE,0,18600,36600,16800,5.55,1200,106091,OPTSTK,2620.00,2620.0
2792,23 JAN 2023,6405,IBULHSGFIN,20230223,120.0,PE,0,4000,0,0,1.8,-4000,82976,OPTSTK,120.00,120.0
2793,23 JAN 2023,6405,IBULHSGFIN,20230125,145.0,CE,0,24000,0,0,0.3,-24000,107287,OPTSTK,145.00,145.0
2794,23 JAN 2023,6405,ICICIBANK,20230125,830.0,PE,0,0,4200,0,0.6,4200,108708,OPTSTK,830.00,830.0
2795,23 JAN 2023,6405,ICICIBANK,20230125,890.0,CE,0,0,21700,119700,1.9,-98000,108719,OPTSTK,890.00,890.0
2796,23 JAN 2023,6405,INTELLECT,20230125,420.0,PE,0,8000,9000,1000,1.95,0,116859,OPTSTK,420.00,420.0
2797,23 JAN 2023,6405,IDFCFIRSTB,20230125,58.0,PE,180000,0,105000,135000,0.25,150000,114728,OPTSTK,58.00,58.0
2798,23 JAN 2023,6405,IDFC,20230125,87.0,PE,0,0,10000,10000,0.75,0,114598,OPTSTK,87.00,87.0
2799,23 JAN 2023,6405,IEX,20230125,130.0,PE,3750,0,7500,3750,0.15,7500,115032,OPTSTK,130.00,130.0
2800,23 JAN 2023,6405,INDUSINDBK,20230125,1240.0,CE,0,81000,62100,5400,2.15,-24300,116267,OPTSTK,1240.00,1240.0
2801,23 JAN 2023,6405,INDUSINDBK,20230125,1280.0,CE,0,5400,0,450,0.65,-5850,116271,OPTSTK,1280.00,1280.0
2802,23 JAN 2023,6405,INDIACEM,20230125,215.0,CE,0,0,14500,0,0.55,14500,115859,OPTSTK,215.00,215.0
2803,23 JAN 2023,6405,INDHOTEL,20230125,310.0,CE,0,0,6000,6000,0.3,0,115757,OPTSTK,310.00,310.0
2804,23 JAN 2023,6405,INFY,20230125,1560.0,CE,0,0,22000,14000,5.8,8000,116754,OPTSTK,1560.00,1560.0
2805,23 JAN 2023,6405,JKCEMENT,20230125,2900.0,PE,500,0,0,0,142.8,500,118353,OPTSTK,2900.00,2900.0
2806,23 JAN 2023,6405,JKCEMENT,20230125,3000.0,CE,0,500,4750,6000,0.4,-1750,118414,OPTSTK,3000.00,3000.0
2807,23 JAN 2023,6405,JINDALSTEL,20230125,590.0,PE,2500,0,1250,1250,1.5,2500,118210,OPTSTK,590.00,590.0
2808,23 JAN 2023,6405,KOTAKBANK,20230125,1780.0,PE,0,0,6800,6800,7.8,0,119098,OPTSTK,1780.00,1780.0
2809,23 JAN 2023,6405,KOTAKBANK,20230125,1800.0,CE,1200,0,92400,86800,8.1,6800,119099,OPTSTK,1800.00,1800.0
2810,23 JAN 2023,6405,KOTAKBANK,20230125,1840.0,CE,0,0,5600,42400,1.65,-36800,119103,OPTSTK,1840.00,1840.0
2811,23 JAN 2023,6405,LAURUSLABS,20230125,360.0,CE,2200,0,0,1100,0.85,1100,119917,OPTSTK,360.00,360.0
2812,23 JAN 2023,6405,LALPATHLAB,20230125,2050.0,PE,250,0,0,250,3.1,0,119654,OPTSTK,2050.00,2050.0
2813,23 JAN 2023,6405,LALPATHLAB,20230125,2200.0,CE,3250,0,3000,1250,7.55,5000,119659,OPTSTK,2200.00,2200.0
2814,23 JAN 2023,6405,L&TFH,20230125,83.0,PE,0,53544,17848,0,0.05,-35696,119266,OPTSTK,83.00,83.0
2815,23 JAN 2023,6405,LTIM,20230125,4150.0,PE,0,0,2850,5400,5.7,-2550,126481,OPTSTK,4150.00,4150.0
2816,23 JAN 2023,IM001,FINNIFTY,20230124,18850.0,PE,0,0,400,400,30.9,0,57040,OPTIDX,18850.00,18850.0
2817,23 JAN 2023,JAM01109,BANKNIFTY,20230125,0.0, ,50,0,0,0,42861.95,50,35047,FUTIDX, ,0.0
2818,23 JAN 2023,KH069,ICICIBANK,20230223,0.0, ,700,0,0,0,876.6,700,52167,FUTSTK, ,0.0
2819,23 JAN 2023,KH289,KOTAKBANK,20230223,0.0, ,0,0,400,0,1799.25,400,57654,FUTSTK, ,0.0
2820,23 JAN 2023,KH353,KOTAKBANK,20230223,0.0, ,400,0,0,0,1799.25,400,57654,FUTSTK, ,0.0
2821,23 JAN 2023,KL002,NIFTY,20230202,18150.0,PE,0,0,50,50,152.2,0,42428,OPTIDX,18150.00,18150.0
2822,23 JAN 2023,KS126,BANKNIFTY,20230125,43000.0,PE,0,0,100,100,269.55,0,55526,OPTIDX,43000.00,43000.0
2823,23 JAN 2023,KS126,NIFTY,20230125,18100.0,PE,0,0,400,400,43.8,0,55899,OPTIDX,18100.00,18100.0
2824,23 JAN 2023,KS145,INDUSTOWER,20230125,0.0, ,5600,0,0,0,172.3,5600,48230,FUTSTK, ,0.0
2825,23 JAN 2023,M0244,BANKNIFTY,20230125,42900.0,PE,0,0,350,350,215.25,0,55524,OPTIDX,42900.00,42900.0
2826,23 JAN 2023,M0244,BANKNIFTY,20230125,42900.0,CE,0,0,50,50,175.9,0,55523,OPTIDX,42900.00,42900.0
2827,23 JAN 2023,M0382,UPL,20230125,760.0,CE,0,0,1300,0,1.7,1300,153447,OPTSTK,760.00,760.0
2828,23 JAN 2023,MAS05045,BANKBARODA,20230223,0.0, ,5850,0,5850,0,181.85,11700,48817,FUTSTK, ,0.0
2829,23 JAN 2023,MAS09025,ITC,20230223,340.0,CE,1600,0,0,0,7.1,1600,91328,OPTSTK,340.00,340.0
2830,23 JAN 2023,MAS09025,BANKNIFTY,20230125,42800.0,PE,0,0,25,25,169.7,0,55521,OPTIDX,42800.00,42800.0
2831,23 JAN 2023,MAS09025,NIFTY,20230125,18000.0,PE,0,0,50,50,18.65,0,55895,OPTIDX,18000.00,18000.0
2832,23 JAN 2023,MAS09029,BANKNIFTY,20230125,43000.0,PE,0,0,175,175,269.55,0,55526,OPTIDX,43000.00,43000.0
2833,23 JAN 2023,6405,ASIANPAINT,20230125,2880.0,PE,400,0,0,0,85.8,400,63272,OPTSTK,2880.00,2880.0
2834,23 JAN 2023,6405,ASIANPAINT,20230125,2900.0,CE,0,4400,0,0,1.25,-4400,70984,OPTSTK,2900.00,2900.0
2835,23 JAN 2023,6405,ASIANPAINT,20230125,2950.0,CE,1200,0,0,1000,0.8,200,70986,OPTSTK,2950.00,2950.0
2836,23 JAN 2023,6405,ATUL,20230125,7000.0,PE,0,0,17850,19950,24.75,-2100,71720,OPTSTK,7000.00,7000.0
2837,23 JAN 2023,6405,ATUL,20230125,7300.0,CE,0,0,1125,525,15.4,600,71725,OPTSTK,7300.00,7300.0
2838,23 JAN 2023,6405,BAJFINANCE,20230125,5800.0,PE,875,0,2750,3625,17.9,0,74209,OPTSTK,5800.00,5800.0
2839,23 JAN 2023,6405,BAJFINANCE,20230125,5900.0,CE,0,0,1000,1000,33.6,0,74210,OPTSTK,5900.00,5900.0
2840,23 JAN 2023,6405,BAJFINANCE,20230125,6000.0,PE,250,0,0,0,137.05,250,74213,OPTSTK,6000.00,6000.0
2841,23 JAN 2023,6405,BAJFINANCE,20230125,6200.0,PE,375,0,0,0,328.75,375,74217,OPTSTK,6200.00,6200.0
2842,23 JAN 2023,6405,BAJFINANCE,20230125,6600.0,CE,0,0,0,500,0.9,-500,74224,OPTSTK,6600.00,6600.0
2843,23 JAN 2023,6405,BAJAJFINSV,20230125,1460.0,CE,0,1500,0,0,0.4,-1500,73878,OPTSTK,1460.00,1460.0
2844,23 JAN 2023,6405,BATAINDIA,20230125,1660.0,CE,0,4950,1650,0,0.95,-3300,76901,OPTSTK,1660.00,1660.0
2845,23 JAN 2023,6405,BANDHANBNK,20230125,245.0,PE,0,0,48600,64800,2.05,-16200,75685,OPTSTK,245.00,245.0
2846,23 JAN 2023,6405,BANDHANBNK,20230125,275.0,CE,1800,0,0,1800,0.1,0,75702,OPTSTK,275.00,275.0
2847,23 JAN 2023,6405,BEL,20230125,103.0,CE,0,74100,22800,17100,0.45,-68400,78856,OPTSTK,103.00,103.0
2848,23 JAN 2023,6405,BEL,20230125,104.0,CE,0,39900,39900,0,0.3,0,78858,OPTSTK,104.00,104.0
2849,23 JAN 2023,6405,BEL,20230125,105.0,CE,0,39900,45600,0,0.2,5700,78860,OPTSTK,105.00,105.0
2850,23 JAN 2023,6405,BHEL,20230125,80.0,PE,315000,0,84000,220500,0.8,178500,81165,OPTSTK,80.00,80.0
2851,23 JAN 2023,6405,BHEL,20230125,85.0,CE,0,766500,241500,0,0.15,-525000,81190,OPTSTK,85.00,85.0
2852,23 JAN 2023,6405,BHARTIARTL,20230125,780.0,CE,0,0,1900,0,1.95,1900,80587,OPTSTK,780.00,780.0
2853,23 JAN 2023,6405,BIOCON,20230125,285.0,CE,0,2300,0,0,0.05,-2300,81348,OPTSTK,285.00,285.0
2854,23 JAN 2023,6405,BANKBARODA,20230125,177.5,PE,5850,0,0,5850,0.35,0,76073,OPTSTK,177.50,177.5
2855,23 JAN 2023,6405,CONCOR,20230125,760.0,CE,0,8000,6000,6000,0.85,-8000,85914,OPTSTK,760.00,760.0
2856,23 JAN 2023,6405,CANFINHOME,20230125,560.0,CE,0,0,10725,12675,2.8,-1950,83174,OPTSTK,560.00,560.0
2857,23 JAN 2023,6405,DALBHARAT,20230125,1820.0,CE,0,0,2000,2000,5.75,0,87686,OPTSTK,1820.00,1820.0
2858,23 JAN 2023,6405,DELTACORP,20230125,200.0,PE,11200,0,0,2800,1.3,8400,88183,OPTSTK,200.00,200.0
2859,23 JAN 2023,6405,ESCORTS,20230125,2100.0,PE,0,0,550,550,9.6,0,89536,OPTSTK,2100.00,2100.0
2860,23 JAN 2023,6405,ESCORTS,20230125,2400.0,CE,0,0,0,2750,0.15,-2750,89565,OPTSTK,2400.00,2400.0
2861,23 JAN 2023,6405,FEDERALBNK,20230125,134.0,PE,0,0,15000,15000,0.35,0,91950,OPTSTK,134.00,134.0
2862,23 JAN 2023,6405,FSL,20230125,110.0,CE,0,31200,31200,0,0.3,0,93061,OPTSTK,110.00,110.0
2863,23 JAN 2023,6405,GAIL,20230125,99.0,CE,0,0,64050,64050,3.2,0,93629,OPTSTK,99.00,99.0
2864,23 JAN 2023,6405,GRANULES,20230223,320.0,CE,0,0,0,12000,9.25,-12000,78125,OPTSTK,320.00,320.0
2865,23 JAN 2023,6405,HAVELLS,20230125,1240.0,CE,0,0,1000,1000,0.95,0,100875,OPTSTK,1240.00,1240.0
2866,23 JAN 2023,6405,HCLTECH,20230125,1100.0,PE,0,0,3500,0,0.3,3500,101673,OPTSTK,1100.00,1100.0
2867,23 JAN 2023,6405,HCLTECH,20230125,1120.0,CE,0,0,16800,16800,3.7,0,101676,OPTSTK,1120.00,1120.0
2868,23 JAN 2023,6405,HDFCBANK,20230125,1640.0,CE,2200,0,0,2200,31.95,0,104359,OPTSTK,1640.00,1640.0
2869,23 JAN 2023,6405,HDFC,20230125,2720.0,CE,1500,0,0,1500,24.65,0,102048,OPTSTK,2720.00,2720.0
2870,23 JAN 2023,6405,HINDALCO,20230223,460.0,PE,0,0,0,4200,5.1,-4200,81365,OPTSTK,460.00,460.0
2871,23 JAN 2023,6405,HINDUNILVR,20230125,2540.0,PE,0,0,2100,2100,2.0,0,106084,OPTSTK,2540.00,2540.0
2872,23 JAN 2023,6405,HINDUNILVR,20230125,2740.0,CE,1500,0,0,900,0.7,600,106103,OPTSTK,2740.00,2740.0
2873,23 JAN 2023,6405,IBULHSGFIN,20230125,140.0,CE,0,0,8000,4000,0.75,4000,107283,OPTSTK,140.00,140.0
2874,23 JAN 2023,6405,IBULHSGFIN,20230125,147.5,CE,0,16000,0,0,0.2,-16000,107289,OPTSTK,147.50,147.5
2875,23 JAN 2023,6405,ICICIPRULI,20230125,600.0,PE,0,4500,0,0,125.1,-4500,110419,OPTSTK,600.00,600.0
2876,23 JAN 2023,6405,ICICIPRULI,20230125,540.0,PE,0,4500,0,0,65.1,-4500,109821,OPTSTK,540.00,540.0
2877,23 JAN 2023,6405,ICICIPRULI,20230125,570.0,PE,0,9000,0,0,95.1,-9000,109827,OPTSTK,570.00,570.0
2878,23 JAN 2023,6405,IDFCFIRSTB,20230125,59.0,PE,0,15000,15000,0,0.5,0,114730,OPTSTK,59.00,59.0
2879,23 JAN 2023,6405,IDFCFIRSTB,20230125,60.0,CE,0,255000,180000,150000,0.45,-225000,114731,OPTSTK,60.00,60.0
2880,23 JAN 2023,6405,IDFC,20230125,85.0,PE,20000,0,20000,40000,0.2,0,114594,OPTSTK,85.00,85.0
2881,23 JAN 2023,6405,IDFC,20230125,86.0,CE,0,100000,100000,0,1.65,0,114595,OPTSTK,86.00,86.0
2882,23 JAN 2023,6405,INDUSINDBK,20230125,1200.0,PE,13050,0,1800,4950,7.95,9900,116264,OPTSTK,1200.00,1200.0
2883,23 JAN 2023,MTJ01010,NIFTY,20230202,18000.0,PE,0,0,50,0,95.1,50,42403,OPTIDX,18000.00,18000.0
